-1.17273, -0.0158112
-1.13959, -0.00614406
-1.12792, 0.00278784
-1.13667, 0.00832588
-1.17584, -0.00372515
-1.16337, 0.00398823
-1.1227, 0.0153706
-1.16157, 0.0158494
-1.19242, 0.014212
-1.21564, 0.0113061
-1.24415, 0.000233854
-1.22424, -0.00128767
-1.1885, 0.00960493
-1.18906, 0.00345367
-1.17411, 0.000754189
-1.15231, -0.000117247
-1.12189, 0.00306059
-1.10397, 0.00420958
-1.09274, 0.00660867
-1.08942, -0.000400134
-1.06617, 0.00841577
-1.06676, 0.0167421
-1.09467, 0.0196464
-1.12876, 0.0205724
-1.1645, 0.0177497
-1.18752, 0.0147781
-1.19571, 0.0106722
-1.18718, 0.00277948
-1.15262, -0.00169537
-1.09406, -0.00639362
-1.04193, -0.0162094
-0.951102, -0.0162107
-0.864129, -0.0154438
-0.783728, -0.0139075
-0.715119, -0.00965267
-0.659469, -0.00782858
-0.619336, -0.00586497
-0.544442, -0.0148223
-0.482646, -0.00711465
-0.447498, -0.000218847
-0.435279, 0.00558792
-0.441609, 0.0100518
-0.461489, 0.0129951
-0.528697, 0.014323
-0.555519, 0.0119583
-0.573742, 0.00890257
-0.553871, 0.00824374
-0.560323, 0.00445612
-0.552294, 0.000226267
-0.537027, -0.00244197
-0.50481, -0.00536863
-0.459122, -0.00980469
-0.413299, -0.00895384
-0.371913, -0.00748686
-0.331759, -0.00512253
-0.404416, -0.0199275
-0.331669, -0.013826
-0.280238, -0.00791586
-0.130922, 0.0168137
-0.180292, 0.018055
-0.232267, 0.0185689
-0.283843, 0.0181022
-0.373139, 0.00996828
-0.393109, 0.00879533
-0.408227, 0.00686788
-0.416594, 0.00445799
-0.416918, 0.00182739
-0.408833, -0.000763745
-0.383525, -0.0107872
-0.337275, -0.0102404
-0.294612, -0.00920896
-0.257165, -0.00760164
-0.226528, -0.00547148
-0.203995, -0.00293958
-0.233273, -0.00255372
-0.220238, 0.000211351
-0.216351, 0.00292926
-0.221142, 0.00543539
-0.233492, 0.00752098
-0.251839, 0.0090806
-0.263873, 0.0106174
-0.295094, 0.0109476
-0.321651, 0.0104849
-0.345639, 0.00939576
-0.365279, 0.00781677
-0.36157, -0.00414407
-0.338522, -0.00297983
-0.319993, -0.00202896
-0.305522, -0.00112472
-0.294614, -0.000212627
-0.287176, 0.000758782
-0.283257, 0.001801
-0.368544, -0.0214412
-0.295729, -0.0145487
-0.240961, -0.0070235
-0.220272, -0.00198358
-0.2135, 0.00348844
-0.194711, 0.0153055
-0.25004, 0.0179444
-0.303444, 0.018943
-0.357878, 0.0187736
-0.409836, 0.017567
-0.444702, 0.0152645
-0.488628, 0.0126578
-0.517684, 0.00996922
-0.537517, 0.00720594
-0.54928, 0.00433448
-0.551019, 0.00246028
-0.547263, 0.00137059
-0.530195, -0.0229531
-0.459258, -0.012042
-0.424315, -0.00238959
-0.4206, 0.0070189
-0.431672, -0.0158561
-0.393984, -0.000132256
-0.402908, 0.0120432
-0.445603, 0.0208119
-0.554157, -0.00671844
-0.548618, 0.00650316
-0.581552, 0.0150511
-0.647572, 0.0203652
-0.713702, 0.0217209
-0.77937, 0.0208979
-0.847961, 0.0181956
-0.851585, -0.00280407
-0.854236, 0.00612407
-0.880971, 0.0115736
-0.918652, 0.0143946
-1.00449, -0.0197438
-0.975616, -0.00760453
-0.978088, 0.00105622
-1.00045, 0.00700479
-1.14317, -0.0492492
-1.03976, -0.01821
-1.02593, -0.000600212
-1.05053, 0.0107612
-1.02955, 0.010757
-1.09741, 0.0222032
-1.17585, 0.0247679
-1.26536, 0.022158
-1.32914, 0.0173647
-1.48462, -0.0130411
-1.44803, -0.0119699
-1.41907, -0.0112177
-1.38766, -0.00898178
-1.28942, 0.0209504
-1.34132, 0.0183341
-1.38298, 0.0175754
-1.45345, -0.000153173
-1.44023, 0.00516918
-1.4381, 0.0102873
-1.4469, 0.0144693
-1.46881, 0.0176233
-1.50697, 0.00653817
-1.49725, 0.00865393
-1.48903, 0.00888011
-1.45556, 0.0101887
-1.44819, 0.00601584
-1.41912, 0.000756377
-1.43835, -0.0336639
-1.29361, -0.0299398
-1.16229, -0.0258799
-1.04655, -0.0210838
-0.949454, -0.0158768
-0.976709, -0.0284722
-0.8594, -0.0199592
-0.771703, -0.0118555
-0.712269, -0.00441226
-0.717572, 0.0147191
-0.748045, 0.0158745
-0.775247, 0.0153739
-0.798598, 0.0133377
-0.813689, 0.00998717
-0.61786, 0.0232299
-0.667607, 0.0161848
-0.692805, 0.00908161
-0.693921, 0.00225896
-0.673017, -0.00386855
-0.62495, -0.00967058
-0.568482, -0.013205
-0.5032, -0.0151814
-0.434654, -0.0155385
-0.44247, -0.0471132
-0.279215, -0.0370935
-0.136733, -0.0249557
-0.0559245, -0.013938
-0.177653, -0.0406677
-0.0490963, -0.0234365
0.0281632, -0.0056922
0.0402982, 0.00694724
0.0129694, 0.0164976
-0.0431148, 0.022713
-0.129252, 0.0255753
-0.207615, 0.0244197
-0.328569, -0.00878364
-0.292021, -0.00811835
-0.257909, -0.00934556
-0.221423, -0.0115352
-0.179943, -0.0140414
-0.273634, -0.0601789
-0.0812243, -0.0523248
0.103002, -0.0418649
0.221969, -0.0314957
0.302444, -0.0202505
0.346772, -0.00665085
0.343661, 0.00474321
0.46539, -0.0444553
0.566895, -0.00948271
0.551508, 0.0153739
0.44606, 0.0374302
0.310358, 0.0500427
0.156321, 0.0574792
-0.037444, 0.0600517
-0.234325, 0.0556496
-0.368611, -0.0619114
-0.206869, -0.0281766
-0.159358, -0.00653827
-0.171796, 0.00921451
-0.234389, 0.0219889
-0.100683, -0.269395
0.366009, -0.146942
0.521178, -0.0388545
0.445282, 0.0258764
0.2685, 0.0686114
0.011026, 0.0968482
-0.214351, 0.10715
-0.455641, 0.107366
-0.717949, -0.111355
-0.617877, -0.0610421
-0.588575, -0.0263975
-0.600888, -0.00336946
-0.638168, 0.0106348
-0.98067, -0.397937
-0.580389, -0.264604
-0.436846, -0.142077
-0.474401, -0.072439
-0.564559, -0.0306864
-0.671019, -0.00734481
-0.79187, 0.00173589
-0.88522, -0.00049237
-0.97241, -0.00782965
-1.10812, -0.165585
-1.01903, -0.114232
-0.98675, -0.078596
-0.991878, -0.0537999
-1.01546, -0.0416422
-1.05204, -0.0329781
-1.25826, -0.036495
-1.27252, -0.0335735
-1.28737, -0.0299667
-1.29889, -0.0246985
-1.31541, -0.0168162
-1.33624, -0.00965302
-1.30081, -0.00357132
-1.33382, -0.00302938
-1.35397, -0.00159307
-1.36612, -0.00133851
-1.4827, -0.0485959
-1.39099, -0.0441397
-1.31333, -0.0396645
-1.22897, -0.0339028
-1.34911, -0.0453182
-1.26268, -0.0405875
