113.61510, -129.92030, 0.52393, 25.49148, -0.69877, 0.01495, -0.03786, 1.00000
114.92730, -129.11080, 0.54739, 23.59496, -0.58201, -0.26797, -0.07879, 0.00000
115.92900, -128.44740, 0.57284, 21.54941, -0.42514, -0.16339, -0.07879, 0.00000
116.95410, -127.70740, 0.60878, 19.20366, -0.44088, -0.08001, -0.09880, 0.00000
117.71600, -127.10940, 0.64009, 17.24204, -0.52561, -0.03778, -0.08677, 1.00000
118.44280, -126.50230, 0.66939, 18.24359, -0.62284, -0.01441, -0.08677, 1.00000
119.33660, -125.71460, 0.70276, 19.62784, -0.73299, -0.00364, -0.07634, 1.00000
120.13480, -124.96940, 0.73180, 20.84036, -0.81672, -0.00504, -0.07634, 1.00000
120.94360, -124.16220, 0.76486, 21.54589, -0.89089, -0.01128, -0.09186, 0.65826
121.82200, -123.20730, 0.80722, 19.72921, -0.95783, -0.01993, -0.10690, 0.00000
122.46210, -122.44390, 0.84429, 17.75212, -0.96064, -0.13055, -0.11933, 0.00000
123.13690, -121.56040, 0.88801, 18.40210, -0.91906, -0.08517, -0.11459, 1.00000
123.72350, -120.72040, 0.92907, 19.62582, -0.92324, -0.05977, -0.11354, 1.00000
124.31010, -119.80240, 0.97250, 20.82874, -0.94635, -0.04430, -0.11354, 1.00000
124.88780, -118.80400, 1.01880, 22.01357, -0.97820, -0.03500, -0.11650, 1.00000
125.53680, -117.53500, 1.07711, 23.35157, -1.20091, -0.03686, -0.12006, 1.00000
126.05960, -116.35660, 1.13056, 24.51023, -1.21683, -0.03348, -0.12006, 1.00000
126.61500, -114.87590, 1.19673, 25.83994, -1.23635, -0.03105, -0.12118, 1.00000
127.03230, -113.51750, 1.25621, 26.95780, -1.25021, -0.02739, -0.11842, 1.00000
127.38600, -112.07950, 1.31672, 28.06947, -1.26316, -0.02207, -0.11234, 1.00000
127.70830, -110.30620, 1.38675, 29.35100, -1.28212, -0.01471, -0.09600, 1.00000
127.90100, -108.70960, 1.44530, 30.43204, -1.30477, -0.00833, -0.09600, 1.00000
128.02300, -106.76420, 1.51053, 31.68311, -1.27123, -0.00495, -0.07610, 1.00000
128.03240, -104.73760, 1.57150, 32.91182, -1.30198, -0.00376, -0.06535, 1.00000
127.95870, -102.94110, 1.61979, 33.95175, -1.31243, -0.00256, -0.06535, 1.00000
127.76510, -100.78220, 1.67139, 35.14720, -1.32342, -0.00232, -0.05116, 1.00000
127.51050, -98.88209, 1.71199, 36.16039, -1.42705, -0.04892, -0.05116, 1.00000
127.11260, -96.61198, 1.75582, 37.32373, -1.33624, -0.04429, -0.04589, 1.00000
126.68490, -94.62447, 1.79170, 38.30841, -1.26019, -0.03955, -0.04589, 1.00000
